product_id,MAE,RMSE,R2
108370.0,2.0706254388952177,2.50519404747913,-0.10058446315939684
108374.0,0.33996974222986137,0.45471374690498007,-0.9918322326480618
108384.0,2.966111361315416,3.5435741777756253,-0.3882744026519047
108390.0,0.420085671233401,0.6042301151961567,-0.014540146920948516
108394.0,1.7152866236277955,2.3073064452221423,-0.4487180944400111
108422.0,1.0496934617738616,1.3208945253293445,-0.4163941525168957
108424.0,0.9695208005072016,1.335228624772265,-0.16570012180734506
108426.0,1.0426495684766162,1.2725381919846321,-0.3448078938712651
108428.0,1.1934626094399148,1.3643498214229581,-0.0385312273700229
108450.0,2.5316124526153008,3.539350999548769,-0.7886880380059216
108454.0,1.1742264365834076,1.5197047804317907,-0.2091417700794047
108460.0,0.9445097209622135,1.1095120781796328,-0.19383868429548645
108464.0,0.18307572031006744,0.340256342457109,-0.11529318034272173
108560.0,17.118371574684637,26.930566285119767,-1.5014179244600832
108562.0,6.958180105905608,9.741765055591907,-0.7126685443439245
108564.0,3.1352090021335832,3.817899944041462,-0.32888581545858364
108566.0,11.03631466167099,15.373341899518604,-1.0598997615988246
108568.0,7.569315701063526,9.731517251319977,-0.4714517040688915
108570.0,1.4967943179668821,2.3654258082862474,-0.22687719617027402
108572.0,0.6406114976238723,0.9038344682134518,-0.06346369177464117
108574.0,1.3957256982839803,1.691302075631351,-0.3870558447803538
108576.0,0.7849370370888614,1.204978780316577,-0.03866446988322325
108578.0,0.5518119015278254,0.8146089108315813,0.27357258019622654
108580.0,1.7600366569226493,1.9602507455069498,-0.30341136471866137
108592.0,1.8267703905976644,2.3498162201522717,-0.16648602455688222
108594.0,4.75071762506374,6.494528223461698,-0.8502885835311811
108596.0,6.707342778332117,8.845114944843068,-0.9115844499478785
108598.0,5.318923573508192,7.571891762163322,-1.409743232102668
108606.0,4.714368341547544,6.290705283700732,-0.01948557561810582
108608.0,3.5104125445982937,4.592512860169567,-0.5035395641755809
108612.0,3.835791702469918,4.578452599521761,-0.2542616876922419
108616.0,5.836925783949399,8.822766223094233,-2.020422651196381
108618.0,1.2287324011281937,1.7204572284061512,0.4809270518143399
108632.0,5.087286052538036,6.085957552892133,-0.5681564793421896
108634.0,1.5247916442829197,2.1651472670550116,0.07585790119894831
108642.0,2.946352297254174,3.343379223970924,-0.05296458917732738
108644.0,1.779260584867039,2.3535552252069207,-0.34073301109761545
108672.0,2.756285253714024,3.4623760869324554,-0.09016548784377987
108674.0,2.971090971127132,3.5820637133058195,-0.35931493729716935
108676.0,2.654906130334708,3.6388471777414177,0.11908164404362798
108690.0,2.679393333820416,3.2072480972476707,0.36641490552869693
112401.0,5.511773304977615,7.377276852656847,-1.2240664277228142
112403.0,0.6942490184394268,0.8937049083774304,0.0912332839309592
112405.0,2.29087337833341,2.634051493154122,-0.0005726949210456134
112407.0,1.1501357348389578,1.3548395731105882,-0.07385746498464196
127449.0,1.0232892397516369,1.3415594005733733,-0.13073236891761297
127450.0,0.9921544711055134,1.2759566082392602,-0.7047494996580697
127451.0,2.050401764195798,2.464966227281059,0.12811275721307513
127452.0,0.5732744691715522,0.6584531587701632,-0.20479810099118523
127455.0,0.5131724459383471,0.6689748906049505,-0.24360980606839133
127604.0,0.11764710950781324,0.34299717028508137,-1.1250000000007891
127609.0,1.3629899014881295,1.729505283582689,-0.20397421169468855
127610.0,0.9973142120989261,1.178025240894466,-0.34583175270238375
127611.0,3.991301153359002,5.335799464449401,-0.7649181600756225
127612.0,1.0732260826120967,1.3357381688560306,-0.3713637651822632
127614.0,1.2902672660992742,1.5482043126445186,-0.2687081970269669
127618.0,0.1551567345407228,0.31897112238465064,0.01987984238238094
127619.0,0.9343731839814363,1.0917655118561265,-0.4977135156603385
127620.0,3.682667005103563,4.206603267893419,-0.2442828940261581
127621.0,0.3687887291702047,0.591798962037594,0.026775795053119666
127623.0,0.7442283999294683,1.2365190055907485,-0.07774391120263746
127642.0,0.058823529411764705,0.24253562503633297,-0.0625
127645.0,1.2687447885747396,1.596448942473625,-0.49707241116335377
127646.0,0.6508118499419102,0.7083063178025676,-0.36783656333471937
127647.0,1.354098244479566,1.6759754214901261,-0.20799144982719175
127648.0,0.6975930891074816,1.0266640739600927,-0.25874919793279627
127650.0,0.4383777113813026,0.6190518927426443,-0.1782137879519614
