store_number,year,week_of_year,product_mdm_id_norm,product_mdm_id,product_family,product_class,pizza_size_inches,weekly_sales,weekend_ratio,avg_month,store_city,store_state
50,2025,32,169826,169826.0,Papadia,Papadia,,5,0.4,8.0,Louisville,KY
50,2025,33,169826,169826.0,Papadia,Papadia,,11,0.6363636363636364,8.0,Louisville,KY
50,2025,34,169826,169826.0,Papadia,Papadia,,3,0.6666666666666666,8.0,Louisville,KY
50,2025,35,169826,169826.0,Papadia,Papadia,,5,0.4,8.0,Louisville,KY
50,2025,36,169826,169826.0,Papadia,Papadia,,1,0.0,9.0,Louisville,KY
50,2025,37,169826,169826.0,Papadia,Papadia,,3,0.3333333333333333,9.0,Louisville,KY
50,2025,38,169826,169826.0,Papadia,Papadia,,3,0.0,9.0,Louisville,KY
50,2025,39,169826,169826.0,Papadia,Papadia,,7,0.42857142857142855,9.0,Louisville,KY
50,2025,40,169826,169826.0,Papadia,Papadia,,6,0.3333333333333333,9.833333333333334,Louisville,KY
50,2025,41,169826,169826.0,Papadia,Papadia,,3,0.0,10.0,Louisville,KY
50,2025,42,169826,169826.0,Papadia,Papadia,,6,0.16666666666666666,10.0,Louisville,KY
50,2025,43,169826,169826.0,Papadia,Papadia,,4,0.25,10.0,Louisville,KY
50,2025,27,170066,170066.0,Dipping Sauce,Dipping Sauce,,6,0.6666666666666666,7.0,Louisville,KY
50,2025,28,170066,170066.0,Dipping Sauce,Dipping Sauce,,6,0.2,7.0,Louisville,KY
50,2025,29,170066,170066.0,Dipping Sauce,Dipping Sauce,,10,0.25,7.0,Louisville,KY
50,2025,30,170066,170066.0,Dipping Sauce,Dipping Sauce,,8,0.5714285714285714,7.0,Louisville,KY
50,2025,31,170066,170066.0,Dipping Sauce,Dipping Sauce,,13,0.5,7.625,Louisville,KY
50,2025,32,170066,170066.0,Dipping Sauce,Dipping Sauce,,3,0.3333333333333333,8.0,Louisville,KY
50,2025,33,170066,170066.0,Dipping Sauce,Dipping Sauce,,5,0.3333333333333333,8.0,Louisville,KY
50,2025,27,186038,186038.0,Dipping Sauce,Dipping Sauce,,7,0.3333333333333333,7.0,Louisville,KY
50,2025,29,186038,186038.0,Dipping Sauce,Dipping Sauce,,10,0.5,7.0,Louisville,KY
50,2025,30,186038,186038.0,Dipping Sauce,Dipping Sauce,,7,0.0,7.0,Louisville,KY
50,2025,31,186038,186038.0,Dipping Sauce,Dipping Sauce,,2,0.5,7.5,Louisville,KY
50,2025,32,186038,186038.0,Dipping Sauce,Dipping Sauce,,4,0.0,8.0,Louisville,KY
50,2025,34,186038,186038.0,Dipping Sauce,Dipping Sauce,,5,0.6666666666666666,8.0,Louisville,KY
50,2025,35,186038,186038.0,Dipping Sauce,Dipping Sauce,,4,0.0,8.0,Louisville,KY
50,2025,36,186038,186038.0,Dipping Sauce,Dipping Sauce,,1,1.0,9.0,Louisville,KY
50,2025,37,186038,186038.0,Dipping Sauce,Dipping Sauce,,6,0.5,9.0,Louisville,KY
50,2025,38,186038,186038.0,Dipping Sauce,Dipping Sauce,,10,0.125,9.0,Louisville,KY
50,2025,39,186038,186038.0,Dipping Sauce,Dipping Sauce,,7,0.5,9.0,Louisville,KY
50,2025,40,186038,186038.0,Dipping Sauce,Dipping Sauce,,9,0.75,10.0,Louisville,KY
50,2025,41,186038,186038.0,Dipping Sauce,Dipping Sauce,,9,0.6666666666666666,10.0,Louisville,KY
50,2025,42,186038,186038.0,Dipping Sauce,Dipping Sauce,,3,1.0,10.0,Louisville,KY
50,2025,43,186038,186038.0,Dipping Sauce,Dipping Sauce,,3,0.0,10.0,Louisville,KY
50,2025,28,197219,197219.0,Dipping Sauce,Dipping Sauce,,1,0.0,7.0,Louisville,KY
50,2025,27,386365,386365.0,CYO,CYO,,3,0.0,7.0,Louisville,KY
50,2025,28,386365,386365.0,CYO,CYO,,5,0.6,7.0,Louisville,KY
50,2025,29,386365,386365.0,CYO,CYO,,5,0.4,7.0,Louisville,KY
50,2025,30,386365,386365.0,CYO,CYO,,4,0.25,7.0,Louisville,KY
50,2025,31,386365,386365.0,CYO,CYO,,7,0.14285714285714285,7.142857142857143,Louisville,KY
50,2025,32,386365,386365.0,CYO,CYO,,5,0.6,8.0,Louisville,KY
50,2025,33,386365,386365.0,CYO,CYO,,4,0.25,8.0,Louisville,KY
50,2025,34,386365,386365.0,CYO,CYO,,7,0.4,8.0,Louisville,KY
50,2025,35,386365,386365.0,CYO,CYO,,5,0.8,8.0,Louisville,KY
50,2025,36,386365,386365.0,CYO,CYO,,4,0.25,9.0,Louisville,KY
50,2025,37,386365,386365.0,CYO,CYO,,3,0.6666666666666666,9.0,Louisville,KY
50,2025,38,386365,386365.0,CYO,CYO,,2,0.5,9.0,Louisville,KY
50,2025,39,386365,386365.0,CYO,CYO,,9,0.3333333333333333,9.0,Louisville,KY
50,2025,40,386365,386365.0,CYO,CYO,,3,0.0,9.666666666666666,Louisville,KY
50,2025,41,386365,386365.0,CYO,CYO,,3,0.0,10.0,Louisville,KY
50,2025,42,386365,386365.0,CYO,CYO,,5,0.4,10.0,Louisville,KY
50,2025,43,386365,386365.0,CYO,CYO,,1,0.0,10.0,Louisville,KY
50,2025,27,460188,460188.0,1 Topping CYO,NY Style,,6,0.5,7.0,Louisville,KY
50,2025,28,460188,460188.0,1 Topping CYO,NY Style,,3,0.6666666666666666,7.0,Louisville,KY
50,2025,29,460188,460188.0,1 Topping CYO,NY Style,,2,0.5,7.0,Louisville,KY
50,2025,30,460188,460188.0,1 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,31,460188,460188.0,1 Topping CYO,NY Style,,6,0.3333333333333333,8.0,Louisville,KY
50,2025,32,460188,460188.0,1 Topping CYO,NY Style,,14,0.6428571428571429,8.0,Louisville,KY
50,2025,33,460188,460188.0,1 Topping CYO,NY Style,,15,0.4,8.0,Louisville,KY
50,2025,34,460188,460188.0,1 Topping CYO,NY Style,,12,0.4166666666666667,8.0,Louisville,KY
50,2025,35,460188,460188.0,1 Topping CYO,NY Style,,13,0.16666666666666666,8.0,Louisville,KY
50,2025,36,460188,460188.0,1 Topping CYO,NY Style,,71,0.5571428571428572,9.0,Louisville,KY
50,2025,37,460188,460188.0,1 Topping CYO,NY Style,,65,0.03076923076923077,9.0,Louisville,KY
50,2025,38,460188,460188.0,1 Topping CYO,NY Style,,11,0.09090909090909091,9.0,Louisville,KY
50,2025,39,460188,460188.0,1 Topping CYO,NY Style,,22,0.045454545454545456,9.0,Louisville,KY
50,2025,40,460188,460188.0,1 Topping CYO,NY Style,,15,0.6,9.866666666666667,Louisville,KY
50,2025,41,460188,460188.0,1 Topping CYO,NY Style,,20,0.6,10.0,Louisville,KY
50,2025,42,460188,460188.0,1 Topping CYO,NY Style,,18,0.3333333333333333,10.0,Louisville,KY
50,2025,43,460188,460188.0,1 Topping CYO,NY Style,,19,0.21052631578947367,10.0,Louisville,KY
50,2025,28,460190,460190.0,2 Topping CYO,NY Style,,1,1.0,7.0,Louisville,KY
50,2025,29,460190,460190.0,2 Topping CYO,NY Style,,3,1.0,7.0,Louisville,KY
50,2025,30,460190,460190.0,2 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,31,460190,460190.0,2 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,32,460190,460190.0,2 Topping CYO,NY Style,,1,1.0,8.0,Louisville,KY
50,2025,33,460190,460190.0,2 Topping CYO,NY Style,,3,0.3333333333333333,8.0,Louisville,KY
50,2025,34,460190,460190.0,2 Topping CYO,NY Style,,3,0.6666666666666666,8.0,Louisville,KY
50,2025,35,460190,460190.0,2 Topping CYO,NY Style,,5,0.6,8.0,Louisville,KY
50,2025,36,460190,460190.0,2 Topping CYO,NY Style,,7,0.42857142857142855,9.0,Louisville,KY
50,2025,37,460190,460190.0,2 Topping CYO,NY Style,,4,0.0,9.0,Louisville,KY
50,2025,38,460190,460190.0,2 Topping CYO,NY Style,,4,0.5,9.0,Louisville,KY
50,2025,39,460190,460190.0,2 Topping CYO,NY Style,,4,0.25,9.0,Louisville,KY
50,2025,40,460190,460190.0,2 Topping CYO,NY Style,,5,0.6,10.0,Louisville,KY
50,2025,41,460190,460190.0,2 Topping CYO,NY Style,,4,0.25,10.0,Louisville,KY
50,2025,42,460190,460190.0,2 Topping CYO,NY Style,,3,0.0,10.0,Louisville,KY
50,2025,43,460190,460190.0,2 Topping CYO,NY Style,,5,0.6,10.0,Louisville,KY
50,2025,28,460192,460192.0,3 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,29,460192,460192.0,3 Topping CYO,NY Style,,1,1.0,7.0,Louisville,KY
50,2025,32,460192,460192.0,3 Topping CYO,NY Style,,1,0.0,8.0,Louisville,KY
50,2025,34,460192,460192.0,3 Topping CYO,NY Style,,1,1.0,8.0,Louisville,KY
50,2025,36,460192,460192.0,3 Topping CYO,NY Style,,3,0.3333333333333333,9.0,Louisville,KY
50,2025,37,460192,460192.0,3 Topping CYO,NY Style,,2,0.0,9.0,Louisville,KY
50,2025,39,460192,460192.0,3 Topping CYO,NY Style,,2,0.5,9.0,Louisville,KY
50,2025,40,460192,460192.0,3 Topping CYO,NY Style,,1,0.0,9.0,Louisville,KY
50,2025,41,460192,460192.0,3 Topping CYO,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,42,460192,460192.0,3 Topping CYO,NY Style,,2,1.0,10.0,Louisville,KY
50,2025,43,460192,460192.0,3 Topping CYO,NY Style,,5,0.2,10.0,Louisville,KY
50,2025,28,460194,460194.0,4 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,29,460194,460194.0,4 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,33,460194,460194.0,4 Topping CYO,NY Style,,1,0.0,8.0,Louisville,KY
50,2025,36,460194,460194.0,4 Topping CYO,NY Style,,1,0.0,9.0,Louisville,KY
50,2025,37,460194,460194.0,4 Topping CYO,NY Style,,4,0.0,9.0,Louisville,KY
50,2025,39,460194,460194.0,4 Topping CYO,NY Style,,1,0.0,9.0,Louisville,KY
50,2025,40,460194,460194.0,4 Topping CYO,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,41,460194,460194.0,4 Topping CYO,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,27,460196,460196.0,5 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,28,460196,460196.0,5 Topping CYO,NY Style,,1,0.0,7.0,Louisville,KY
50,2025,29,460196,460196.0,5 Topping CYO,NY Style,,2,1.0,7.0,Louisville,KY
50,2025,33,460196,460196.0,5 Topping CYO,NY Style,,1,1.0,8.0,Louisville,KY
50,2025,35,460196,460196.0,5 Topping CYO,NY Style,,2,0.0,8.0,Louisville,KY
50,2025,36,460196,460196.0,5 Topping CYO,NY Style,,1,0.0,9.0,Louisville,KY
50,2025,37,460196,460196.0,5 Topping CYO,NY Style,,4,0.25,9.0,Louisville,KY
50,2025,39,460196,460196.0,5 Topping CYO,NY Style,,1,0.0,9.0,Louisville,KY
50,2025,36,467449,467449.0,Works,NY Style,,2,0.0,9.0,Louisville,KY
50,2025,41,467449,467449.0,Works,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,42,467449,467449.0,Works,NY Style,,3,0.3333333333333333,10.0,Louisville,KY
50,2025,43,467449,467449.0,Works,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,32,467456,467456.0,Meats,NY Style,,1,1.0,8.0,Louisville,KY
50,2025,36,467456,467456.0,Meats,NY Style,,2,0.5,9.0,Louisville,KY
50,2025,41,467456,467456.0,Meats,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,42,467456,467456.0,Meats,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,43,467456,467456.0,Meats,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,33,467462,467462.0,BBQ Chicken Bacon,NY Style,,1,0.0,8.0,Louisville,KY
50,2025,36,467462,467462.0,BBQ Chicken Bacon,NY Style,,1,0.0,9.0,Louisville,KY
50,2025,42,467462,467462.0,BBQ Chicken Bacon,NY Style,,3,0.3333333333333333,10.0,Louisville,KY
50,2025,43,467462,467462.0,BBQ Chicken Bacon,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,35,467464,467464.0,Hawaiian BBQ Chicken,NY Style,,1,1.0,8.0,Louisville,KY
50,2025,27,467466,467466.0,Garden Fresh,NY Style,,1,1.0,7.0,Louisville,KY
50,2025,39,467466,467466.0,Garden Fresh,NY Style,,1,1.0,9.0,Louisville,KY
50,2025,41,467466,467466.0,Garden Fresh,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,42,467466,467466.0,Garden Fresh,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,43,467466,467466.0,Garden Fresh,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,42,467503,467503.0,Philly Cheesesteak,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,43,467503,467503.0,Philly Cheesesteak,NY Style,,1,0.0,10.0,Louisville,KY
50,2025,28,467505,467505.0,Super Hawaiian,NY Style,,1,1.0,7.0,Louisville,KY
50,2025,42,467505,467505.0,Super Hawaiian,NY Style,,2,1.0,10.0,Louisville,KY
50,2025,41,467507,467507.0,Ultimate Pepperoni,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,42,467507,467507.0,Ultimate Pepperoni,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,43,467507,467507.0,Ultimate Pepperoni,NY Style,,1,1.0,10.0,Louisville,KY
50,2025,27,472842,472842.0,Popper Rolls,Chicken Parmesan,,10,0.5,7.0,Louisville,KY
50,2025,28,472842,472842.0,Popper Rolls,Chicken Parmesan,,19,0.5263157894736842,7.0,Louisville,KY
50,2025,29,472842,472842.0,Popper Rolls,Chicken Parmesan,,9,0.4444444444444444,7.0,Louisville,KY
50,2025,30,472842,472842.0,Popper Rolls,Chicken Parmesan,,13,0.38461538461538464,7.0,Louisville,KY
50,2025,31,472842,472842.0,Popper Rolls,Chicken Parmesan,,23,0.34782608695652173,7.478260869565218,Louisville,KY
50,2025,32,472842,472842.0,Popper Rolls,Chicken Parmesan,,14,0.2857142857142857,8.0,Louisville,KY
50,2025,33,472842,472842.0,Popper Rolls,Chicken Parmesan,,12,0.5833333333333334,8.0,Louisville,KY
50,2025,34,472842,472842.0,Popper Rolls,Chicken Parmesan,,6,0.16666666666666666,8.0,Louisville,KY
50,2025,35,472842,472842.0,Popper Rolls,Chicken Parmesan,,11,0.2727272727272727,8.0,Louisville,KY
50,2025,36,472842,472842.0,Popper Rolls,Chicken Parmesan,,15,0.2,9.0,Louisville,KY
50,2025,37,472842,472842.0,Popper Rolls,Chicken Parmesan,,13,0.6923076923076923,9.0,Louisville,KY
50,2025,38,472842,472842.0,Popper Rolls,Chicken Parmesan,,13,0.15384615384615385,9.0,Louisville,KY
50,2025,39,472842,472842.0,Popper Rolls,Chicken Parmesan,,5,0.4,9.0,Louisville,KY
50,2025,40,472842,472842.0,Popper Rolls,Chicken Parmesan,,11,0.09090909090909091,9.727272727272727,Louisville,KY
50,2025,41,472842,472842.0,Popper Rolls,Chicken Parmesan,,3,0.6666666666666666,10.0,Louisville,KY
50,2025,42,472842,472842.0,Popper Rolls,Chicken Parmesan,,5,0.6,10.0,Louisville,KY
50,2025,43,472842,472842.0,Popper Rolls,Chicken Parmesan,,13,0.3076923076923077,10.0,Louisville,KY
50,2025,27,472847,472847.0,Baked Dessert,Baked Dessert,,14,0.42857142857142855,7.0,Louisville,KY
50,2025,28,472847,472847.0,Baked Dessert,Baked Dessert,,17,0.29411764705882354,7.0,Louisville,KY
50,2025,29,472847,472847.0,Baked Dessert,Baked Dessert,,16,0.5625,7.0,Louisville,KY
50,2025,30,472847,472847.0,Baked Dessert,Baked Dessert,,16,0.375,7.0,Louisville,KY
50,2025,31,472847,472847.0,Baked Dessert,Baked Dessert,,21,0.19047619047619047,7.380952380952381,Louisville,KY
50,2025,32,472847,472847.0,Baked Dessert,Baked Dessert,,11,0.2727272727272727,8.0,Louisville,KY
50,2025,33,472847,472847.0,Baked Dessert,Baked Dessert,,19,0.3157894736842105,8.0,Louisville,KY
50,2025,34,472847,472847.0,Baked Dessert,Baked Dessert,,11,0.18181818181818182,8.0,Louisville,KY
50,2025,35,472847,472847.0,Baked Dessert,Baked Dessert,,24,0.2916666666666667,8.0,Louisville,KY
50,2025,36,472847,472847.0,Baked Dessert,Baked Dessert,,13,0.15384615384615385,9.0,Louisville,KY
50,2025,37,472847,472847.0,Baked Dessert,Baked Dessert,,19,0.3157894736842105,9.0,Louisville,KY
50,2025,38,472847,472847.0,Baked Dessert,Baked Dessert,,26,0.44,9.0,Louisville,KY
50,2025,39,472847,472847.0,Baked Dessert,Baked Dessert,,22,0.3181818181818182,9.0,Louisville,KY
50,2025,40,472847,472847.0,Baked Dessert,Baked Dessert,,27,0.18518518518518517,9.703703703703704,Louisville,KY
50,2025,41,472847,472847.0,Baked Dessert,Baked Dessert,,16,0.375,10.0,Louisville,KY
50,2025,42,472847,472847.0,Baked Dessert,Baked Dessert,,12,0.25,10.0,Louisville,KY
50,2025,43,472847,472847.0,Baked Dessert,Baked Dessert,,13,0.38461538461538464,10.0,Louisville,KY
50,2025,27,517633,517633.0,Boneless Wings,BBQ,,3,0.0,7.0,Louisville,KY
50,2025,28,517633,517633.0,Boneless Wings,BBQ,,4,0.75,7.0,Louisville,KY
50,2025,29,517633,517633.0,Boneless Wings,BBQ,,4,0.25,7.0,Louisville,KY
50,2025,30,517633,517633.0,Boneless Wings,BBQ,,1,0.0,7.0,Louisville,KY
50,2025,31,517633,517633.0,Boneless Wings,BBQ,,3,0.3333333333333333,7.333333333333333,Louisville,KY
50,2025,32,517633,517633.0,Boneless Wings,BBQ,,9,0.2222222222222222,8.0,Louisville,KY
50,2025,33,517633,517633.0,Boneless Wings,BBQ,,4,0.75,8.0,Louisville,KY
50,2025,34,517633,517633.0,Boneless Wings,BBQ,,8,0.2857142857142857,8.0,Louisville,KY
50,2025,35,517633,517633.0,Boneless Wings,BBQ,,9,0.3333333333333333,8.0,Louisville,KY
50,2025,36,517633,517633.0,Boneless Wings,BBQ,,7,0.42857142857142855,9.0,Louisville,KY
50,2025,37,517633,517633.0,Boneless Wings,BBQ,,6,0.3333333333333333,9.0,Louisville,KY
50,2025,38,517633,517633.0,Boneless Wings,BBQ,,10,0.3,9.0,Louisville,KY
50,2025,39,517633,517633.0,Boneless Wings,BBQ,,3,0.6666666666666666,9.0,Louisville,KY
50,2025,40,517633,517633.0,Boneless Wings,BBQ,,5,0.0,9.8,Louisville,KY
50,2025,41,517633,517633.0,Boneless Wings,BBQ,,2,0.0,10.0,Louisville,KY
50,2025,42,517633,517633.0,Boneless Wings,BBQ,,4,0.25,10.0,Louisville,KY
50,2025,43,517633,517633.0,Boneless Wings,BBQ,,7,0.42857142857142855,10.0,Louisville,KY
50,2025,27,517634,517634.0,Boneless Wings,BBQ,,2,0.5,7.0,Louisville,KY
50,2025,28,517634,517634.0,Boneless Wings,BBQ,,1,1.0,7.0,Louisville,KY
50,2025,29,517634,517634.0,Boneless Wings,BBQ,,1,0.0,7.0,Louisville,KY
50,2025,32,517634,517634.0,Boneless Wings,BBQ,,2,0.0,8.0,Louisville,KY
50,2025,35,517634,517634.0,Boneless Wings,BBQ,,2,0.5,8.0,Louisville,KY
50,2025,38,517634,517634.0,Boneless Wings,BBQ,,1,1.0,9.0,Louisville,KY
50,2025,40,517634,517634.0,Boneless Wings,BBQ,,1,1.0,10.0,Louisville,KY
50,2025,41,517634,517634.0,Boneless Wings,BBQ,,1,1.0,10.0,Louisville,KY
50,2025,27,517638,517638.0,Boneless Wings,Buffalo,,7,0.7142857142857143,7.0,Louisville,KY
50,2025,28,517638,517638.0,Boneless Wings,Buffalo,,6,0.3333333333333333,7.0,Louisville,KY
50,2025,29,517638,517638.0,Boneless Wings,Buffalo,,4,0.25,7.0,Louisville,KY
50,2025,30,517638,517638.0,Boneless Wings,Buffalo,,10,0.4,7.0,Louisville,KY
50,2025,31,517638,517638.0,Boneless Wings,Buffalo,,6,0.6666666666666666,7.666666666666667,Louisville,KY
50,2025,32,517638,517638.0,Boneless Wings,Buffalo,,10,0.4,8.0,Louisville,KY
50,2025,33,517638,517638.0,Boneless Wings,Buffalo,,10,0.2,8.0,Louisville,KY
50,2025,34,517638,517638.0,Boneless Wings,Buffalo,,9,0.5555555555555556,8.0,Louisville,KY
50,2025,35,517638,517638.0,Boneless Wings,Buffalo,,9,0.3333333333333333,8.0,Louisville,KY
50,2025,36,517638,517638.0,Boneless Wings,Buffalo,,5,0.2,9.0,Louisville,KY
50,2025,37,517638,517638.0,Boneless Wings,Buffalo,,14,0.35714285714285715,9.0,Louisville,KY
50,2025,38,517638,517638.0,Boneless Wings,Buffalo,,7,0.5714285714285714,9.0,Louisville,KY
50,2025,39,517638,517638.0,Boneless Wings,Buffalo,,5,0.2,9.0,Louisville,KY
50,2025,40,517638,517638.0,Boneless Wings,Buffalo,,2,0.5,10.0,Louisville,KY
50,2025,41,517638,517638.0,Boneless Wings,Buffalo,,8,0.25,10.0,Louisville,KY
50,2025,42,517638,517638.0,Boneless Wings,Buffalo,,3,0.0,10.0,Louisville,KY
50,2025,43,517638,517638.0,Boneless Wings,Buffalo,,5,0.4,10.0,Louisville,KY
50,2025,28,517639,517639.0,Boneless Wings,Buffalo,,2,0.5,7.0,Louisville,KY
50,2025,29,517639,517639.0,Boneless Wings,Buffalo,,1,0.0,7.0,Louisville,KY
50,2025,30,517639,517639.0,Boneless Wings,Buffalo,,1,0.0,7.0,Louisville,KY
50,2025,32,517639,517639.0,Boneless Wings,Buffalo,,1,0.0,8.0,Louisville,KY
50,2025,33,517639,517639.0,Boneless Wings,Buffalo,,3,0.3333333333333333,8.0,Louisville,KY
50,2025,34,517639,517639.0,Boneless Wings,Buffalo,,1,1.0,8.0,Louisville,KY
50,2025,35,517639,517639.0,Boneless Wings,Buffalo,,2,0.0,8.0,Louisville,KY
50,2025,37,517639,517639.0,Boneless Wings,Buffalo,,2,0.5,9.0,Louisville,KY
50,2025,38,517639,517639.0,Boneless Wings,Buffalo,,1,1.0,9.0,Louisville,KY
50,2025,43,517639,517639.0,Boneless Wings,Buffalo,,3,0.3333333333333333,10.0,Louisville,KY
50,2025,33,517640,517640.0,Boneless Wings,Buffalo,,1,1.0,8.0,Louisville,KY
50,2025,36,517640,517640.0,Boneless Wings,Buffalo,,1,0.0,9.0,Louisville,KY
50,2025,43,517640,517640.0,Boneless Wings,Buffalo,,1,1.0,10.0,Louisville,KY
50,2025,27,517643,517643.0,Boneless Wings,Honey Chipotle,,3,0.3333333333333333,7.0,Louisville,KY
50,2025,28,517643,517643.0,Boneless Wings,Honey Chipotle,,5,0.4,7.0,Louisville,KY
50,2025,29,517643,517643.0,Boneless Wings,Honey Chipotle,,2,1.0,7.0,Louisville,KY
50,2025,30,517643,517643.0,Boneless Wings,Honey Chipotle,,3,0.3333333333333333,7.0,Louisville,KY
50,2025,31,517643,517643.0,Boneless Wings,Honey Chipotle,,6,0.5,7.5,Louisville,KY
50,2025,32,517643,517643.0,Boneless Wings,Honey Chipotle,,6,0.16666666666666666,8.0,Louisville,KY
50,2025,33,517643,517643.0,Boneless Wings,Honey Chipotle,,3,0.0,8.0,Louisville,KY
50,2025,34,517643,517643.0,Boneless Wings,Honey Chipotle,,5,0.6,8.0,Louisville,KY
50,2025,35,517643,517643.0,Boneless Wings,Honey Chipotle,,3,0.3333333333333333,8.0,Louisville,KY
50,2025,36,517643,517643.0,Boneless Wings,Honey Chipotle,,6,0.0,9.0,Louisville,KY
50,2025,37,517643,517643.0,Boneless Wings,Honey Chipotle,,8,0.375,9.0,Louisville,KY
50,2025,38,517643,517643.0,Boneless Wings,Honey Chipotle,,6,0.3333333333333333,9.0,Louisville,KY
50,2025,39,517643,517643.0,Boneless Wings,Honey Chipotle,,7,0.2857142857142857,9.0,Louisville,KY
50,2025,40,517643,517643.0,Boneless Wings,Honey Chipotle,,7,0.2857142857142857,9.428571428571429,Louisville,KY
50,2025,41,517643,517643.0,Boneless Wings,Honey Chipotle,,1,0.0,10.0,Louisville,KY
50,2025,42,517643,517643.0,Boneless Wings,Honey Chipotle,,2,0.0,10.0,Louisville,KY
50,2025,43,517643,517643.0,Boneless Wings,Honey Chipotle,,5,0.2,10.0,Louisville,KY
50,2025,34,517644,517644.0,Boneless Wings,Honey Chipotle,,2,1.0,8.0,Louisville,KY
50,2025,35,517644,517644.0,Boneless Wings,Honey Chipotle,,1,0.0,8.0,Louisville,KY
50,2025,36,517644,517644.0,Boneless Wings,Honey Chipotle,,1,0.0,9.0,Louisville,KY
50,2025,37,517644,517644.0,Boneless Wings,Honey Chipotle,,1,1.0,9.0,Louisville,KY
50,2025,40,517644,517644.0,Boneless Wings,Honey Chipotle,,1,0.0,10.0,Louisville,KY
50,2025,42,517644,517644.0,Boneless Wings,Honey Chipotle,,1,1.0,10.0,Louisville,KY
50,2025,27,517648,517648.0,Boneless Wings,Unsauced,,5,0.4,7.0,Louisville,KY
50,2025,28,517648,517648.0,Boneless Wings,Unsauced,,8,0.25,7.0,Louisville,KY
50,2025,29,517648,517648.0,Boneless Wings,Unsauced,,1,0.0,7.0,Louisville,KY
50,2025,30,517648,517648.0,Boneless Wings,Unsauced,,15,0.46153846153846156,7.0,Louisville,KY
50,2025,31,517648,517648.0,Boneless Wings,Unsauced,,3,0.6666666666666666,7.666666666666667,Louisville,KY
50,2025,32,517648,517648.0,Boneless Wings,Unsauced,,5,0.2,8.0,Louisville,KY
50,2025,33,517648,517648.0,Boneless Wings,Unsauced,,3,0.6666666666666666,8.0,Louisville,KY
50,2025,34,517648,517648.0,Boneless Wings,Unsauced,,11,0.3,8.0,Louisville,KY
50,2025,35,517648,517648.0,Boneless Wings,Unsauced,,5,0.6,8.0,Louisville,KY
50,2025,36,517648,517648.0,Boneless Wings,Unsauced,,4,0.25,9.0,Louisville,KY
50,2025,37,517648,517648.0,Boneless Wings,Unsauced,,7,0.7142857142857143,9.0,Louisville,KY
50,2025,38,517648,517648.0,Boneless Wings,Unsauced,,8,0.375,9.0,Louisville,KY
50,2025,39,517648,517648.0,Boneless Wings,Unsauced,,6,0.5,9.0,Louisville,KY
50,2025,40,517648,517648.0,Boneless Wings,Unsauced,,7,0.0,9.714285714285714,Louisville,KY
50,2025,41,517648,517648.0,Boneless Wings,Unsauced,,3,0.3333333333333333,10.0,Louisville,KY
50,2025,42,517648,517648.0,Boneless Wings,Unsauced,,7,0.2857142857142857,10.0,Louisville,KY
50,2025,43,517648,517648.0,Boneless Wings,Unsauced,,8,0.5,10.0,Louisville,KY
50,2025,28,517649,517649.0,Boneless Wings,Unsauced,,1,0.0,7.0,Louisville,KY
50,2025,31,517649,517649.0,Boneless Wings,Unsauced,,1,1.0,8.0,Louisville,KY
50,2025,32,517649,517649.0,Boneless Wings,Unsauced,,1,1.0,8.0,Louisville,KY
50,2025,33,517649,517649.0,Boneless Wings,Unsauced,,1,1.0,8.0,Louisville,KY
50,2025,34,517649,517649.0,Boneless Wings,Unsauced,,1,1.0,8.0,Louisville,KY
50,2025,35,517649,517649.0,Boneless Wings,Unsauced,,1,0.0,8.0,Louisville,KY
50,2025,36,517649,517649.0,Boneless Wings,Unsauced,,1,0.0,9.0,Louisville,KY
50,2025,37,517649,517649.0,Boneless Wings,Unsauced,,3,0.3333333333333333,9.0,Louisville,KY
50,2025,40,517649,517649.0,Boneless Wings,Unsauced,,3,0.0,9.666666666666666,Louisville,KY
50,2025,41,517649,517649.0,Boneless Wings,Unsauced,,1,1.0,10.0,Louisville,KY
50,2025,42,517649,517649.0,Boneless Wings,Unsauced,,2,0.0,10.0,Louisville,KY
